#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
     48        48       3        760.83         91.88     420660.50      0.95977      2.36940     1.0000     0.1370     0.1370
     48        48       6        700.57         91.88     914765.12      0.46031      0.78330     1.0000     0.3760     0.3760
     48        48       9        740.71         91.88     814110.59      0.15199      1.48625     1.0000     0.1740     0.1740
     48        48      12        767.19         91.88     860828.30      0.09757      1.39558     1.0000     0.1820     0.1820
     48        48      15        735.82         91.88     861678.06      0.12755      1.45333     1.0000     0.1520     0.1520
     48        48      18        695.41         91.88     843768.25      0.15012      1.68768     1.0000     0.0900     0.0900
     49        49       3        377.40        211.38    1250919.64      0.17003     -0.75614     1.0000     0.7600     0.7600
     49        49       6        404.23        211.38    1377870.18      0.23135     -1.54858     1.0000     0.8910     0.8910
     49        49       9        432.61        211.38    1254977.73      0.77211     -1.03524     1.0000     0.7930     0.7930
     49        49      12        464.33        211.38    1106853.59      1.18493     -0.27501     1.0000     0.6120     0.6120
     49        49      15        439.80        211.38    1020889.41      1.35566      0.25994     1.0000     0.4930     0.4930
     49        49      18        443.87        211.38    1020173.53      0.79817      0.28500     1.0000     0.4930     0.4930
     50        50       3         83.96         70.19     915366.78      0.11325      0.44659     1.0000     0.5250     0.5250
     50        50       6        134.19         70.19     752090.35      0.54620      1.33087     1.0000     0.2600     0.2600
     50        50       9        157.50         70.19     855626.73      0.22653      0.98568     1.0000     0.2750     0.2750
     50        50      12        182.32         70.19     913260.37      0.03523      0.75116     1.0000     0.3470     0.3470
     50        50      15        196.62         70.19     885121.12      0.36191      1.00920     1.0000     0.2500     0.2500
     50        50      18        220.49         70.19     876085.50      0.81003      1.15195     1.0000     0.2190     0.2190
     51        51       3         83.96         73.80     915366.78      0.11325      0.44659     1.0000     0.5680     0.5680
     51        51       6        134.19         73.80     752090.35      0.54620      1.33087     1.0000     0.2420     0.2420
     51        51       9        191.33         73.80     931979.88      0.58307      0.56912     1.0000     0.3690     0.3690
     51        51      12        194.01         73.80     878707.04      0.59706      0.96212     1.0000     0.2810     0.2810
     51        51      15        216.70         73.80     863621.50      0.26525      1.15272     1.0000     0.2370     0.2370
     51        51      18        229.50         73.80     837646.65      0.59105      1.42833     1.0000     0.1660     0.1660
     52        52       3       1360.41        287.08     106587.99      1.45858      3.46961     1.0000     0.0120     0.0120
     52        52       6       1344.65        287.08     520939.44      1.98557      2.63769     1.0000     0.0400     0.0400
     52        52       9       1317.67        287.08     753974.43      2.57183      1.91863     1.0000     0.1070     0.1070
     52        52      12       1251.33        287.08     946049.81      2.09962      1.05616     1.0000     0.2350     0.2350
     52        52      15       1233.74        287.08     913238.17      2.11010      1.35473     1.0000     0.1530     0.1530
     52        52      18       1151.04        287.08     966192.39      1.55716      1.11170     1.0000     0.2300     0.2300
     53        53       3         95.01        331.67     647476.90      0.79544      1.43590     1.0000     0.3170     0.3170
     53        53       6        112.59        331.67     846388.66      1.04592      0.88929     1.0000     0.3710     0.3710
     53        53       9        140.79        331.67     880874.71      0.71503      0.84793     1.0000     0.3410     0.3410
     53        53      12        177.09        331.67     950520.04      0.21160      0.52368     1.0000     0.3880     0.3880
     53        53      15        204.04        331.67     936512.19      0.32662      0.66613     1.0000     0.3460     0.3460
     53        53      18        222.77        331.67     972291.62      0.59077      0.46021     1.0000     0.4130     0.4130
     54        54       3        257.97         66.62     734281.51      0.43599      1.11534     1.0000     0.3820     0.3820
     54        54       6        259.63         66.62     666602.93      0.51999      1.73119     1.0000     0.1570     0.1570
     54        54       9        263.93         66.62     638978.05      1.31510      2.16764     1.0000     0.0600     0.0600
     54        54      12        263.82         66.62     745732.47      1.60007      1.77395     1.0000     0.1270     0.1270
     54        54      15        266.59         66.62     808269.83      1.59409      1.52223     1.0000     0.1420     0.1420
     54        54      18        299.29         66.62     767816.26      1.83557      1.93042     1.0000     0.0720     0.0720
     55        55       3        965.90        684.64     876762.03      2.52990      0.82544     1.0000     0.4570     0.4570
     55        55       6        837.36        684.64    1120177.56      2.53402     -0.06910     1.0000     0.5750     0.5750
     55        55       9        781.49        684.64    1054327.20      2.69484      0.25659     1.0000     0.4850     0.4850
     55        55      12        755.18        684.64    1016002.56      2.54153      0.50668     1.0000     0.3990     0.3990
     55        55      15        673.76        684.64     918154.79      2.81843      1.09517     1.0000     0.2440     0.2440
     55        55      18        621.08        684.64     850654.94      3.00654      1.64064     1.0000     0.1210     0.1210
     56        56       3        337.13          1.87     122891.55      1.49326      3.37319     1.0000     0.0200     0.0200
     56        56       6        364.50          1.87    1082583.68      0.62289     -0.17674     1.0000     0.6080     0.6080
     56        56       9        309.91          1.87    1034116.68      0.06604      0.01189     1.0000     0.5720     0.5720
     56        56      12        301.54          1.87     927130.84      0.56229      0.66648     1.0000     0.3490     0.3490
     56        56      15        314.10          1.87    1108292.02      0.02534     -0.48061     1.0000     0.7120     0.7120
     56        56      18        315.06          1.87    1097042.19      0.10773     -0.43677     1.0000     0.6840     0.6840
     57        57       3         83.96          3.67     915366.78      0.11325      0.44659     1.0000     0.5180     0.5180
     57        57       6        106.34          3.67     800963.36      1.22511      1.10201     1.0000     0.2820     0.2820
     57        57       9        138.20          3.67     674279.06      1.19559      1.97505     1.0000     0.0920     0.0920
     57        57      12        169.37          3.67     778035.79      0.52274      1.57673     1.0000     0.1360     0.1360
     57        57      15        189.11          3.67     859028.99      0.07202      1.18338     1.0000     0.2080     0.2080
     57        57      18        210.47          3.67     888966.76      0.63279      1.05933     1.0000     0.2370     0.2370
     58        58       3        344.29         87.39     614820.57      0.48909      1.55650     1.0000     0.2990     0.2990
     58        58       6        308.54         87.39     649073.31      1.04435      1.81327     1.0000     0.1690     0.1690
     58        58       9        355.66         87.39     569666.85      1.49986      2.54578     1.0000     0.0420     0.0420
     58        58      12        356.36         87.39     621170.37      1.81754      2.53443     1.0000     0.0300     0.0300
     58        58      15        354.35         87.39     575228.68      2.09158      3.07793     1.0000     0.0060     0.0060
     58        58      18        357.53         87.39     619273.20      2.02795      2.99847     1.0000     0.0070     0.0070
     59        59       3        257.97        128.21     734281.51      0.43599      1.11534     1.0000     0.3640     0.3640
