#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    139       139      12        547.07         49.44     607871.34      0.23668      1.57586     1.0000     0.1140     0.1140
    139       139      15        539.99         49.44     566154.47      0.01385      2.07962     1.0000     0.0480     0.0480
    139       139      18        506.47         49.44     613253.45      0.53794      1.80637     1.0000     0.0620     0.0620
    140       140       3       1680.85         84.90    1365497.88      0.82255     -2.48092     1.0000     0.9140     0.9140
    140       140       6       1683.95         84.90    1212715.40      2.58443     -2.25090     1.0000     0.9400     0.9400
    140       140       9       1824.79         84.90    1063553.03      3.46324     -1.54512     1.0000     0.8920     0.8920
    140       140      12       1873.17         84.90    1023728.67      3.87981     -1.42742     1.0000     0.8700     0.8700
    140       140      15       1877.96         84.90    1091957.42      4.52758     -2.12589     1.0000     0.9680     0.9680
    140       140      18       1824.68         84.90    1029951.34      4.39805     -1.73660     1.0000     0.9260     0.9260
    141       141       3       1617.84         53.56    1602863.86      1.72097     -3.57743     1.0000     0.9760     0.9760
    141       141       6       1660.59         53.56    1153208.37      2.41176     -1.90233     1.0000     0.9060     0.9060
    141       141       9       1743.81         53.56    1042917.79      3.84803     -1.40544     1.0000     0.8520     0.8520
    141       141      12       1747.58         53.56     982343.15      4.69504     -1.11395     1.0000     0.8240     0.8240
    141       141      15       1766.29         53.56     961672.78      5.01607     -1.04684     1.0000     0.7980     0.7980
    141       141      18       1695.15         53.56     994209.20      4.54422     -1.49088     1.0000     0.8720     0.8720
    142       142       3       2228.24        471.34    1098162.87      1.20193     -1.14813     1.0000     0.8080     0.8080
    142       142       6       2255.34        471.34     942860.36      1.74372     -0.56369     1.0000     0.7060     0.7060
    142       142       9       2187.79        471.34     781593.46      1.91319      0.42260     1.0000     0.4460     0.4460
    142       142      12       2146.59        471.34     937435.68      1.79229     -0.69429     1.0000     0.7520     0.7520
    142       142      15       2078.18        471.34    1058722.60      2.58479     -1.75244     1.0000     0.9320     0.9320
    142       142      18       2119.78        471.34     987658.21      2.46204     -1.26067     1.0000     0.8220     0.8220
    143       143       3        872.07         51.36     702861.39      0.31405      0.56712     1.0000     0.5080     0.5080
    143       143       6       1042.25         51.36     475713.52      0.76709      2.03185     1.0000     0.0920     0.0920
    143       143       9       1018.18         51.36     473334.02      0.89680      2.38365     1.0000     0.0500     0.0500
    143       143      12       1048.48         51.36     495255.50      0.82033      2.49797     1.0000     0.0320     0.0320
    143       143      15       1096.07         51.36     440884.00      0.86942      3.19100     1.0000     0.0020     0.0020
    143       143      18       1055.21         51.36     471425.18      0.71325      3.15886     1.0000     0.0040     0.0040
    144       144       3        556.42        157.25     961315.26      0.21948     -0.71773     1.0000     0.7600     0.7600
    144       144       6        565.42        157.25     749656.18      0.55002      0.35874     1.0000     0.4800     0.4800
    144       144       9        554.60        157.25     658590.27      0.03271      1.05398     1.0000     0.2680     0.2680
    144       144      12        577.75        157.25     592922.68      0.08986      1.69270     1.0000     0.1360     0.1360
    144       144      15        549.85        157.25     554886.42      0.09918      2.17592     1.0000     0.0460     0.0460
    144       144      18        543.58        157.25     577129.27      0.64053      2.13888     1.0000     0.0620     0.0620
    145       145       3        751.21         13.03     476976.81      0.25641      1.62633     1.0000     0.2560     0.2560
    145       145       6        660.01         13.03     549016.29      0.30768      1.57418     1.0000     0.1620     0.1620
    145       145       9        672.48         13.03     587502.93      0.48143      1.64923     1.0000     0.1560     0.1560
    145       145      12        674.17         13.03     552719.03      0.96081      2.11090     1.0000     0.0600     0.0600
    145       145      15        691.94         13.03     496511.74      0.92271      2.77692     1.0000     0.0100     0.0100
    145       145      18        658.67         13.03     502495.12      0.84671      2.84365     1.0000     0.0060     0.0060
    146       146       3       2085.14        432.06    1227359.88      0.98715     -1.73345     1.0000     0.8740     0.8740
    146       146       6       2027.08        432.06     941684.57      0.68822     -0.55694     1.0000     0.6960     0.6960
    146       146       9       2042.51        432.06    1039699.38      1.13768     -1.30486     1.0000     0.8500     0.8500
    146       146      12       1970.02        432.06    1064144.06      1.49919     -1.73355     1.0000     0.9280     0.9280
    146       146      15       1996.98        432.06    1005184.73      1.94846     -1.31399     1.0000     0.8240     0.8240
    146       146      18       2008.45        432.06     968519.72      2.61689     -1.09185     1.0000     0.8200     0.8200
    147       147       3       2568.44        620.30    1779619.11      0.02815     -4.18427     1.0000     0.9880     0.9880
    147       147       6       2569.34        620.30    1285673.91      1.34074     -2.48617     1.0000     0.9580     0.9580
    147       147       9       2498.72        620.30    1064070.14      1.07203     -1.42278     1.0000     0.8760     0.8760
    147       147      12       2393.64        620.30    1136392.65      0.15888     -2.13040     1.0000     0.9560     0.9560
    147       147      15       2368.75        620.30    1224218.47      0.38166     -3.04415     1.0000     0.9900     0.9900
    147       147      18       2416.55        620.30    1295383.60      0.44279     -3.90251     1.0000     0.9980     0.9980
    148       148       3       1149.23         47.22     288320.76      0.27400      2.48231     1.0000     0.1160     0.1160
