#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    130       130      18       1855.59        250.16    1220924.37      0.40302     -1.67244     1.0000     0.9250     0.9250
    130       130      21       1864.10        250.16    1223836.19      0.22884     -1.80548     1.0000     0.9280     0.9280
    130       130      24       1818.87        250.16    1166418.83      0.58813     -1.42547     1.0000     0.8920     0.8920
    130       130      27       1791.21        250.16    1126754.35      0.54906     -1.14699     1.0000     0.8750     0.8750
    131       131       3       1709.50        504.59    1140441.04      1.23705     -0.58625     1.0000     0.7430     0.7430
    131       131       6       1687.89        504.59    1270945.63      0.02295     -1.38375     1.0000     0.8560     0.8560
    131       131       9       1693.95        504.59    1390543.21      0.83183     -2.29587     1.0000     0.9570     0.9570
    131       131      12       1708.43        504.59    1243594.88      0.43715     -1.62911     1.0000     0.8960     0.8960
    131       131      15       1672.75        504.59    1219631.01      0.28969     -1.61370     1.0000     0.9000     0.9000
    131       131      18       1679.95        504.59    1195914.17      0.21189     -1.55937     1.0000     0.8940     0.8940
    131       131      21       1692.81        504.59    1143510.37      0.07179     -1.24103     1.0000     0.8690     0.8690
    131       131      24       1730.38        504.59    1077459.17      0.24576     -0.75140     1.0000     0.7690     0.7690
    131       131      27       1713.89        504.59    1044566.73      0.27844     -0.49617     1.0000     0.6840     0.6840
    132       132       3       2539.78         44.38     269348.69      0.68642      2.78924     1.0000     0.0710     0.0710
    132       132       6       2578.38         44.38     734499.71      0.85253      1.26426     1.0000     0.2810     0.2810
    132       132       9       2566.53         44.38     675453.70      0.87775      1.80902     1.0000     0.1120     0.1120
    132       132      12       2601.52         44.38     849514.39      0.09602      0.91570     1.0000     0.3170     0.3170
    132       132      15       2595.16         44.38     806132.45      0.53936      1.30341     1.0000     0.2040     0.2040
    132       132      18       2576.32         44.38     798850.29      0.90830      1.45849     1.0000     0.1410     0.1410
    132       132      21       2577.36         44.38     932180.10      1.24604      0.48841     1.0000     0.3840     0.3840
    132       132      24       2581.63         44.38     893003.77      1.25029      0.84751     1.0000     0.2650     0.2650
    132       132      27       2573.45         44.38    1082520.42      0.71180     -0.79268     1.0000     0.7730     0.7730
    133       133       3       1803.66        291.81     799396.63      2.08995      0.75887     1.0000     0.4470     0.4470
    133       133       6       1748.93        291.81     800801.73      2.42826      0.95542     1.0000     0.3310     0.3310
    133       133       9       1724.83        291.81    1354665.68      0.92339     -2.09076     1.0000     0.9440     0.9440
    133       133      12       1729.85        291.81    1397355.51      0.22104     -2.61279     1.0000     0.9730     0.9730
    133       133      15       1774.14        291.81    1392007.77      0.39580     -2.73973     1.0000     0.9890     0.9890
    133       133      18       1756.89        291.81    1315005.02      0.33862     -2.37547     1.0000     0.9610     0.9610
    133       133      21       1782.61        291.81    1242174.71      0.07958     -1.95151     1.0000     0.9420     0.9420
    133       133      24       1791.86        291.81    1221062.39      0.13547     -1.88555     1.0000     0.9490     0.9490
    133       133      27       1788.03        291.81    1197939.17      0.07030     -1.77681     1.0000     0.9160     0.9160
    134       134       3       2776.23        396.22    1123311.09      0.54493     -0.61614     1.0000     0.7530     0.7530
    134       134       6       2752.12        396.22     894180.76      1.03849      0.36793     1.0000     0.4680     0.4680
    134       134       9       2768.64        396.22    1327877.19      0.30592     -2.10559     1.0000     0.9330     0.9330
    134       134      12       2779.16        396.22    1153264.68      0.50501     -1.21447     1.0000     0.8590     0.8590
    134       134      15       2784.13        396.22    1116486.50      0.15203     -1.06498     1.0000     0.8020     0.8020
    134       134      18       2764.69        396.22    1082099.39      0.35017     -0.88224     1.0000     0.7860     0.7860
    134       134      21       2770.28        396.22    1012709.17      0.20510     -0.37071     1.0000     0.6520     0.6520
    134       134      24       2795.90        396.22     986225.36      0.20014     -0.16214     1.0000     0.5870     0.5870
    134       134      27       2786.55        396.22     953631.60      0.01031      0.12681     1.0000     0.4850     0.4850
    135       135       3       1798.45         90.07    1197084.46      0.78335     -0.76749     1.0000     0.7690     0.7690
    135       135       6       1753.62         90.07    1321195.49      0.75823     -1.57721     1.0000     0.8860     0.8860
    135       135       9       1765.33         90.07    1265861.89      0.58669     -1.52379     1.0000     0.8840     0.8840
    135       135      12       1705.11         90.07    1310935.13      0.57278     -2.05992     1.0000     0.9290     0.9290
    135       135      15       1756.23         90.07    1291197.14      0.37543     -2.04031     1.0000     0.9390     0.9390
    135       135      18       1745.44         90.07    1187881.09      0.46587     -1.42551     1.0000     0.8770     0.8770
    135       135      21       1753.14         90.07    1196271.82      0.25654     -1.58597     1.0000     0.9110     0.9110
    135       135      24       1792.88         90.07    1155104.55      0.80720     -1.33020     1.0000     0.8610     0.8610
    135       135      27       1791.21         90.07    1172811.70      0.59691     -1.55449     1.0000     0.9060     0.9060
    136       136       3       1763.30        540.08     404394.05      0.89470      2.27493     1.0000     0.1590     0.1590
    136       136       6       1834.58        540.08    1115977.32      0.58150     -0.57846     1.0000     0.7340     0.7340
    136       136       9       1826.67        540.08    1087655.10      0.36795     -0.51335     1.0000     0.7050     0.7050
    136       136      12       1847.86        540.08    1251394.57      0.42387     -1.61341     1.0000     0.8940     0.8940
    136       136      15       1799.87        540.08    1349216.73      0.33017     -2.44285     1.0000     0.9720     0.9720
    136       136      18       1807.91        540.08    1269547.84      0.75847     -2.03578     1.0000     0.9600     0.9600
    136       136      21       1852.14        540.08    1213422.13      0.27940     -1.72254     1.0000     0.9320     0.9320
    136       136      24       1807.89        540.08    1151137.88      0.01251     -1.29681     1.0000     0.8700     0.8700
    136       136      27       1842.03        540.08    1138646.25      0.47144     -1.25220     1.0000     0.8480     0.8480
    137       137       3       1822.01         40.29     645315.60      1.39348      1.35025     1.0000     0.3670     0.3670
