#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
     59        59      15        859.04        129.48     749079.09      0.06389      1.59003     1.0000     0.1260     0.1260
     60        60       3        463.59        115.27     868962.54      1.22707      0.79339     1.0000     0.4640     0.4640
     60        60       6        481.43        115.27    1012245.11      1.73938      0.24626     1.0000     0.5270     0.5270
     60        60       9        477.13        115.27    1474409.63      1.22576     -2.16342     1.0000     0.9320     0.9320
     60        60      12        442.45        115.27    1444267.50      1.37511     -2.00873     1.0000     0.9260     0.9260
     60        60      15        403.36        115.27    1515818.74      0.91515     -2.38833     1.0000     0.9790     0.9790
     61        61       3        489.87         67.97    1270014.33      0.92324     -0.73089     1.0000     0.7600     0.7600
     61        61       6        505.60         67.97    1271811.33      0.42350     -0.93496     1.0000     0.7650     0.7650
     61        61       9        502.17         67.97    1313539.23      1.74085     -1.31051     1.0000     0.8590     0.8590
     61        61      12        477.86         67.97    1430538.04      2.33234     -2.16070     1.0000     0.9510     0.9510
     61        61      15        520.25         67.97    1288137.99      2.42821     -1.43878     1.0000     0.8880     0.8880
     62        62       3        290.26         70.34    2062268.92      0.10127     -2.81634     1.0000     0.9290     0.9290
     62        62       6        308.49         70.34    1576372.35      0.55833     -1.75612     1.0000     0.9000     0.9000
     62        62       9        299.77         70.34    1407481.48      0.64241     -1.04448     1.0000     0.8320     0.8320
     62        62      12        298.17         70.34    1327668.05      0.29772     -0.74378     1.0000     0.7480     0.7480
     62        62      15        316.35         70.34    1211399.04      0.08405     -0.32217     1.0000     0.6560     0.6560
     63        63       3        269.42         11.79    1838357.51      0.01142     -2.09504     1.0000     0.8970     0.8970
     63        63       6        252.33         11.79    1412463.60      1.31729     -0.84400     1.0000     0.7500     0.7500
     63        63       9        295.75         11.79    1445636.47      0.37603     -1.22606     1.0000     0.8510     0.8510
     63        63      12        345.94         11.79    1390315.71      0.08829     -1.27258     1.0000     0.8400     0.8400
     63        63      15        328.38         11.79    1357281.56      0.32318     -1.19406     1.0000     0.8350     0.8350
     64        64       3        282.32         27.32    1924464.34      0.07270     -2.37242     1.0000     0.9200     0.9200
     64        64       6        314.06         27.32    1366706.19      0.59520     -0.87710     1.0000     0.7750     0.7750
     64        64       9        325.11         27.32    1255435.67      1.31771     -0.47838     1.0000     0.6790     0.6790
     64        64      12        343.10         27.32    1167155.94      1.38925     -0.05280     1.0000     0.5380     0.5380
     64        64      15        333.64         27.32    1255478.93      0.84859     -0.58562     1.0000     0.7230     0.7230
     65        65       3         60.02         50.51     653650.02      0.54203      1.74796     1.0000     0.2440     0.2440
     65        65       6        101.61         50.51     626839.26      0.35230      2.32457     1.0000     0.0580     0.0580
     65        65       9        120.00         50.51     714880.88      0.02852      2.29455     1.0000     0.0500     0.0500
     65        65      12        140.31         50.51     686223.23      0.42604      2.71842     1.0000     0.0230     0.0230
     65        65      15        156.23         50.51     696620.71      0.28046      2.91264     1.0000     0.0170     0.0170
     66        66       3        282.32         39.04    1924464.34      0.07270     -2.37242     1.0000     0.9280     0.9280
     66        66       6        261.22         39.04    1390682.19      1.17918     -0.82789     1.0000     0.7670     0.7670
     66        66       9        236.44         39.04    1149602.25      1.40803      0.25185     1.0000     0.5120     0.5120
     66        66      12        237.95         39.04    1060202.63      1.67114      0.75192     1.0000     0.3390     0.3390
     66        66      15        255.33         39.04     997993.54      1.40987      1.17986     1.0000     0.2100     0.2100
     67        67       3        282.32         11.79    1924464.34      0.07270     -2.37242     1.0000     0.9380     0.9380
     67        67       6        305.05         11.79    1417655.29      1.27270     -1.09070     1.0000     0.8190     0.8190
     67        67       9        302.52         11.79    1236366.30      1.67364     -0.23015     1.0000     0.6270     0.6270
     67        67      12        301.73         11.79    1153054.71      1.37767      0.18613     1.0000     0.5020     0.5020
     67        67      15        338.74         11.79    1283464.63      0.54179     -0.75288     1.0000     0.7630     0.7630
     68        68       3        200.35        251.06     946284.08      0.06721      0.81717     1.0000     0.4490     0.4490
     68        68       6        184.77        251.06     648495.89      0.48131      2.23722     1.0000     0.0740     0.0740
     68        68       9        197.76        251.06     690375.26      0.17089      2.40970     1.0000     0.0460     0.0460
     68        68      12        215.25        251.06     914728.15      0.22508      1.51687     1.0000     0.1320     0.1320
     68        68      15        232.24        251.06     839407.94      0.37135      2.09167     1.0000     0.0570     0.0570
     69        69       3        353.82        150.95     229678.76      1.23920      3.04696     1.0000     0.0450     0.0450
     69        69       6        349.79        150.95     694010.30      1.86834      1.94313     1.0000     0.1190     0.1190
     69        69       9        328.24        150.95     828878.91      1.62932      1.60510     1.0000     0.1690     0.1690
     69        69      12        318.14        150.95     915214.12      1.32042      1.32429     1.0000     0.1990     0.1990
     69        69      15        326.52        150.95     948724.20      1.69717      1.24776     1.0000     0.1920     0.1920
     70        70       3        200.35        255.13     946284.08      0.06721      0.81717     1.0000     0.4470     0.4470
     70        70       6        210.86        255.13     797414.93      0.00235      1.63660     1.0000     0.1790     0.1790
     70        70       9        214.14        255.13    1002276.72      0.28033      0.94411     1.0000     0.3210     0.3210
     70        70      12        228.74        255.13     889409.13      0.46059      1.65001     1.0000     0.1410     0.1410
     70        70      15        232.24        255.13     839407.94      0.37135      2.09167     1.0000     0.0590     0.0590
